candidate_action,certificate_valid,condition_number,cos_candidate_goal,cos_center_goal,cos_exec_goal,cos_kappa_goal,distance_to_station,distance_to_task,energy_margin,environment_step,episode_id,episode_step,executed_action,fallback_reason,generator_available,kappa_action,minimum_distance_to_task_so_far,mission_phase,recovery_energy_required,sigma_min,zonotope_G,zonotope_center,zonotope_volume
,1,,,,0.9588015372139599,0.9588015372139598,0.03345973839782879,2.8318882380672665,1.6142498394226699,428,1,213,"[0.0756568123187178, 5.963214878104626e-12, -4.819636755598027e-18]",RECOVERY_TAKEOVER,0,"[0.07565680891275406, 5.963214731036226e-12, -4.819636908621364e-18]",0.1841732705024167,RETURN,1.3186142185174792,,,,
,1,,,,0.9592681749038473,0.9592681749038471,0.01996998189957805,2.8448310845687907,1.615917433160314,429,1,214,"[0.07089367103479788, 5.342453425901179e-12, -3.4701384640306346e-18]",RECOVERY_TAKEOVER,0,"[0.07089366763830185, 5.3424534761370435e-12, -3.4701384749457085e-18]",0.1841732705024167,RETURN,1.3048512313145204,,,,
,1,,,,0.9596457353713553,0.9596457353713554,0.009188762814889395,2.8551788451655047,1.6175809617520567,430,1,215,"[0.0645331996433052, 4.6694637725010154e-12, -2.4984996941019425e-18]",RECOVERY_TAKEOVER,0,"[0.06453319638967514, 4.66946360050402e-12, -2.4984996606018795e-18]",0.1841732705024167,SUCCESS,1.2911081386605858,,,,
"[0.002344260181200704, 0.0764980427980354, 0.0014867330065598363]",1,2.24755859375,0.9993422425014772,1.0,0.9993422425014772,0.0,2.7500473109534904,0.7984700410742134,2.1686691525904283,431,2,1,"[0.002344260181200704, 0.0764980427980354, 0.0014867330065598363]",,1,"[-0.07999999821186066, 0.0, 0.0]",0.7984700410742134,OUTBOUND,3.330830847409572,0.004000000189989805,"[[0.008990234695374966, 0.0, 0.0], [0.0, 0.008990234695374966, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0, 0.07999999821186066, 0.0]",2.58637828665087e-06
"[0.0014777529879761568, 0.08636142440675079, -0.0033688679470190537]",1,2.241915225982666,0.9990944313863378,0.9999479293664315,0.9990944313863378,-0.27346295948656546,2.7501774659153617,0.793682907495519,2.156458713991084,432,2,2,"[0.0014777529879761568, 0.08636142440675079, -0.0033688679470190537]",,1,"[-0.08070328086614609, -0.02294941246509552, -0.000446019897935912]",0.793682907495519,OUTBOUND,3.3310354263524333,0.004000000189989805,"[[0.008967661298811436, 0.0, 0.0], [0.0, 0.008967661298811436, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0007032780558802187, 0.08105058968067169, -0.000446019897935912]",2.573406391093158e-06
"[0.0038864912803375147, 0.08446610590714526, 0.0025322587901492823]",1,2.225111246109009,0.9984847431017434,0.9998605029452754,0.9984847431017434,-0.9996625563844551,2.750439152257159,0.7854792904098672,2.130613612279876,433,2,3,"[0.0038864912803375147, 0.08446610590714526, 0.0025322587901492823]",,1,"[-0.0012403744040057063, -0.05191776156425476, 0.0005051711341366172]",0.7854792904098672,OUTBOUND,3.344856990427793,0.004000000189989805,"[[0.008900444954633713, 0.0, 0.0], [0.0, 0.008900444954633713, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0012403744040057063, 0.0792822390794754, 0.0005051711341366172]",2.534973646106664e-06
"[-0.0058044394490964525, 0.07086476204881144, -0.0035121640147752833]",1,2.197521924972534,0.9954898758054741,0.999473784398773,0.9954898758054741,-0.9994969813183232,2.75071436166922,0.7741690985713621,1.995945321187464,434,2,4,"[-0.0058044394490964525, 0.07086476204881144, -0.0035121640147752833]",,1,"[-0.0025592022575438023, -0.0821719691157341, -0.00017922108236234635]",0.7741690985713621,OUTBOUND,3.4674844127569457,0.004000000189989805,"[[0.008790087886154652, 0.0, 0.0], [0.0, 0.008790087886154652, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0025592022575438023, 0.07782802730798721, -0.00017922108236234635]",2.472500682415557e-06
"[-0.002307460600080723, 0.08152832755301788, -0.001207477452623798]",1,2.159763813018799,0.9995106727844456,0.9998568671976267,0.9995106727844456,-0.9998318730321625,2.7509166790819597,0.7598109681853399,1.9563386998573673,435,2,5,"[-0.002307460600080723, 0.08152832755301788, -0.001207477452623798]",,1,"[-0.0011262105545029044, -0.07972442358732224, 0.0008484231657348573]",0.7598109681853399,OUTBOUND,3.495034829405447,0.004000000189989805,"[[0.00863905530422926, 0.0, 0.0], [0.0, 0.00863905530422926, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0011262105545029044, 0.08027557283639908, 0.0008484231657348573]",2.3882648747530766e-06
"[-0.004874011806562028, 0.0866981157285449, 0.0016524689527691737]",1,2.112679958343506,0.998293062609364,0.9998510038378502,0.998293062609364,-0.999833322437675,2.7511190894866013,0.7420882231073777,1.9030101501836154,436,2,6,"[-0.004874011806562028, 0.0866981157285449, 0.0016524689527691737]",,1,"[-0.0005101350252516568, -0.08011053502559662, 0.0013251480413600802]",0.7420882231073777,OUTBOUND,3.5362921341405635,0.004000000189989805,"[[0.008450720459222794, 0.0, 0.0], [0.0, 0.008450720459222794, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0005101350252516568, 0.0798894613981247, 0.0013251480413600802]",2.2852698293718277e-06
"[-0.0007773612463140573, 0.07693965750935751, 0.002269558227694553]",1,2.0573225021362305,0.9995333894043936,0.9998382078363864,0.9995333894043936,-0.9998601314321928,2.7514145724617642,0.7210926656109363,1.8495844699534545,437,2,7,"[-0.0007773612463140573, 0.07693965750935751, 0.002269558227694553]",,1,"[0.0009682043455541134, -0.08210871368646622, 0.0009921879973262548]",0.7210926656109363,OUTBOUND,3.577629433005623,0.004000000189989805,"[[0.008229290135204792, 0.0, 0.0], [0.0, 0.008229290135204792, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0009682043455541134, 0.0778912827372551, 0.0009921879973262548]",2.1670789465133566e-06
"[0.006758766959040775, 0.07156333938519802, 0.00034123111362776437]",1,1.9949277639389038,0.9955238427767753,0.999820270171586,0.9955238427767753,-0.9998411573082449,2.7520991951245146,0.6971271108089009,1.7824744286946252,438,2,8,"[0.006758766959040775, 0.07156333938519802, 0.00034123111362776437]",,1,"[0.0014125090092420578, -0.0814472883939743, 0.00040800252463668585]",0.6971271108089009,OUTBOUND,3.6326347265514665,0.004000000189989805,"[[0.007979711517691612, 0.0, 0.0], [0.0, 0.007979711517691612, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0014125090092420578, 0.0785527154803276, 0.00040800252463668585]",2.037625563389156e-06
"[-0.001317190398252684, 0.085269080692747, -0.0027000721918881043]",1,1.9268898963928223,0.9993670388301232,0.9999849946807987,0.9993670388301232,-0.9999776801643191,2.753247300347924,0.6700249702850962,1.7288893519805164,439,2,9,"[-0.001317190398252684, 0.085269080692747, -0.0027000721918881043]",,1,"[-0.0003729303425643593, -0.07905054092407227, 0.00031153278541751206]",0.6700249702850962,OUTBOUND,3.674100724417654,0.004000000189989805,"[[0.00770755996927619, 0.0, 0.0], [0.0, 0.00770755996927619, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0003729303425643593, 0.08094945549964905, 0.00031153278541751206]",1.9010075220649014e-06
"[-0.0019995116570842874, 0.08161232767771666, -0.0005242595873715501]",1,1.8547284603118896,0.9996817137187909,0.9999104496632463,0.9996817137187909,-0.9998953620682206,2.754787714459288,0.639585242902871,1.6888307101327071,440,2,10,"[-0.0019995116570842874, 0.08161232767771666, -0.0005242595873715501]",,1,"[-5.933150532655418e-06, -0.08042805641889572, 0.001113804872147739]",0.639585242902871,OUTBOUND,3.702024922921097,0.004000000189989805,"[[0.00741891423240304, 0.0, 0.0], [0.0, 0.00741891423240304, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-5.933150532655418e-06, 0.07957194000482559, 0.001113804872147739]",1.761289354362816e-06
"[-0.0015525367607242668, 0.07725984663546295, 0.0009202617884518227]",1,1.7800555229187012,0.9997402043710465,0.9998315534133737,0.9997402043710465,-0.9998143915459722,2.756814361169662,0.6059680983132765,1.6351018089582916,441,2,11,"[-0.0015525367607242668, 0.07725984663546295, 0.0009202617884518227]",,1,"[0.0006184480153024197, -0.0809193104505539, 0.0013713359367102385]",0.6059680983132765,OUTBOUND,3.743602497574661,0.004000000189989805,"[[0.007120222318917513, 0.0, 0.0], [0.0, 0.007120222318917513, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0006184480153024197, 0.07908068597316742, 0.0013713359367102385]",1.6223222019107197e-06
"[-0.0010049766777914001, 0.08303005228087233, 0.002820755770249971]",1,1.7045390605926514,0.9993843791616132,0.9997888578537192,0.9993843791616132,-0.9997582793398346,2.759464486226874,0.5691451464268099,1.5813055236237021,442,2,12,"[-0.0010049766777914001, 0.08303005228087233, 0.002820755770249971]",,1,"[0.0011887172004207969, -0.08016931265592575, 0.0012164810905233026]",0.5691451464268099,OUTBOUND,3.7852313216723843,0.004000000189989805,"[[0.006818156689405441, 0.0, 0.0], [0.0, 0.006818156689405441, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0011887172004207969, 0.07983068376779556, 0.0012164810905233026]",1.4875923852741835e-06
"[0.007527028769621719, 0.07499656514413172, 0.0042364091863988955]",1,1.629866123199463,0.9935336028638775,0.9997769509753274,0.9935336028638775,-0.9997606739274468,2.7630407509808417,0.5291615006580297,1.5409751285838995,443,2,13,"[0.007527028769621719, 0.07499656514413172, 0.0042364091863988955]",,1,"[0.0016568198334425688, -0.08104076981544495, 0.0004546675190795213]",0.5291615006580297,OUTBOUND,3.813377746435931,0.004000000189989805,"[[0.006519464775919914, 0.0, 0.0], [0.0, 0.006519464775919914, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0016568198334425688, 0.07895922660827637, 0.0004546675190795213]",1.3601095361082116e-06
"[-0.0004523721206136166, 0.06375750565690821, 0.001283825511324726]",1,1.5577046871185303,0.9997885316227169,0.9998626053914219,0.9997885316227169,-0.9999441372482896,2.7676438376318804,0.48640263869207406,1.3644642762951662,444,2,14,"[-0.0004523721206136166, 0.06375750565690821, 0.001283825511324726]",,1,"[-0.00039448009920306504, -0.07962338626384735, -0.0008446723222732544]",0.48640263869207406,OUTBOUND,3.9776893052913023,0.004000000189989805,"[[0.006230819039046764, 0.0, 0.0], [0.0, 0.006230819039046764, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.00039448009920306504, 0.060376618057489395, -0.0008446723222732544]",1.2423394082361483e-06
,1,,,,-0.9998465831523768,-0.9998465831413268,2.7728393950664074,0.44398140308755357,1.2831186292630905,445,2,15,"[-0.00035304093822386415, -0.08063414087505968, -0.001427693380961861]",RECOVERY_TAKEOVER,0,"[-0.0003530409303493798, -0.08063413947820663, -0.0014276934089139104]",0.44398140308755357,RETURN,4.046822007192003,,,,
,1,,,,-0.9998759097779714,-0.9998759097804748,2.778199355880461,0.40478250237564045,1.28500385768554,446,2,16,"[-0.00032330623522296387, -0.08047770474952985, -0.0012486118128151916]",RECOVERY_TAKEOVER,0,"[-0.0003233062452636659, -0.08047770708799362, -0.0012486118357628584]",0.40478250237564045,RETURN,4.0327084786911245,,,,
,1,,,,-0.9999036682947272,-0.9999036682983582,2.783588816012907,0.36880006678479915,1.2868762954071737,447,2,17,"[-0.0002883703055934156, -0.08034283382665658, -0.0010661469798742664]",RECOVERY_TAKEOVER,0,"[-0.00028837029822170734, -0.0803428366780281, -0.001066147000528872]",0.36880006678479915,RETURN,4.018624249569202,,,,
,1,,,,-0.9999280031432384,-0.999928003147519,2.788885358650415,0.3360290960375474,1.288736685166227,448,2,18,"[-0.0002509829054437774, -0.08022931599066416, -0.0008884771243028282]",RECOVERY_TAKEOVER,0,"[-0.00025098290643654764, -0.08022931963205338, -0.0008884771377779543]",0.3360290960375474,RETURN,4.004568500468165,,,,
,1,,,,-0.9999481113659746,-0.9999481113669831,2.793978717225738,0.30646543400027954,1.2905857218483097,449,2,19,"[-0.00021327691311550797, -0.0801361401524031, -0.0007214623462077235]",RECOVERY_TAKEOVER,0,"[-0.00021327691501937807, -0.08013614267110825, -0.0007214623619802296]",0.30646543400027954,RETURN,3.9905404625095664,,,,
,1,,,,-0.9999639320552932,-0.9999639320555472,2.7987704436568133,0.28010571574353543,1.2924240578805408,450,2,20,"[-0.0001768434022678204, -0.08006174442599387, -0.0005690129165691719]",RECOVERY_TAKEOVER,0,"[-0.0001768434012774378, -0.08006174117326736, -0.0005690128891728818]",0.28010571574353543,RETURN,3.9765394141845984,,,,
,1,,,,-0.9999758567363278,-0.9999758567363642,2.8031735941597735,0.256947296440054,1.2942523076415635,451,2,21,"[-0.00014280886814977442, -0.08000422181141117, -0.0004334398219737565]",RECOVERY_TAKEOVER,0,"[-0.00014280887262430042, -0.08000422269105911, -0.0004334398254286498]",0.256947296440054,RETURN,3.962564678435705,,,,
,1,,,,-0.9999844973606761,-0.9999844973611265,2.8071124413124298,0.23698816976726864,1.2960710510457467,452,2,22,"[-0.00011191095817616657, -0.07996148620416364, -0.00031577813909423636]",RECOVERY_TAKEOVER,0,"[-0.00011191095836693421, -0.07996148616075516, -0.00031577813206240535]",0.23698816976726864,RETURN,3.948615619917998,,,,
,1,,,,-0.9999905225984074,-0.9999905225979507,2.8105222182761156,0.22022688186491615,1.2978807867738937,453,2,23,"[-8.457006646920694e-05, -0.07993140240663377, -0.0002160773681997779]",RECOVERY_TAKEOVER,0,"[-8.45700633362867e-05, -0.07993140071630478, -0.00021607737289741635]",0.22022688186491615,RETURN,3.934691642429392,,,,
,1,,,,-0.9999945575189741,-0.9999945575192071,2.8133488990395503,0.20666244546433543,1.2996819573361513,454,2,24,"[-6.095500394719206e-05, -0.07991188430019656, -0.00013365570300995084]",RECOVERY_TAKEOVER,0,"[-6.0955004300922155e-05, -0.07991188764572144, -0.00013365570339374244]",0.20666244546433543,RETURN,3.920792186499064,,,,
,1,,,,-0.9999971340830726,-0.9999971340830299,2.8155490170704174,0.19629425757712257,1.3014750782053253,455,2,25,"[-4.1041657522570884e-05, -0.07990096552942483, -6.731744264898876e-05]",RECOVERY_TAKEOVER,0,"[-4.104165782337077e-05, -0.07990096509456635, -6.731744360877201e-05]",0.19629425757712257,RETURN,3.906916727124488,,,,
,1,,,,-0.9999986775076449,-0.999998677507641,2.817089523704581,0.18912202311590118,1.3032606403915672,456,2,26,"[-2.4664114867840317e-05, -0.07989684701787705, -1.5534432275700008e-05]",RECOVERY_TAKEOVER,0,"[-2.4664115699124523e-05, -0.07989684492349625, -1.5534431440755725e-05]",0.18912202311590118,RETURN,3.893064771647886,,,,
,1,,,,-0.999999514252405,-0.9999995142523953,2.8179476868433455,0.18514568600618564,1.3050391201703673,457,2,27,"[-1.1558168708419793e-05, -0.0798979254386165, 2.3406372691393926e-05]",RECOVERY_TAKEOVER,0,"[-1.1558168807823677e-05, -0.0798979252576828, 2.3406371838063933e-05]",0.18514568600618564,RETURN,3.8792358577635073,,,,
,1,,,,-0.9999998895915903,-0.999999889591585,2.818111029958882,0.18436536869517406,1.3068109633381524,458,2,28,"[-1.3974418021853242e-06, -0.07990280645241897, 5.128631345926687e-05]",RECOVERY_TAKEOVER,0,"[-1.3974417925055604e-06, -0.07990280538797379, 5.128631164552644e-05]",0.18436536869517406,RETURN,3.8654295516476798,,,,
,1,,,,-0.9999999858532652,-0.9999999858532671,2.8175773109378603,0.18678132041417816,1.3085765870065145,459,2,29,"[6.17739378065807e-06, -0.07991030614453613, 6.986601708919066e-05]",RECOVERY_TAKEOVER,0,"[6.177393970574485e-06, -0.07991030812263489, 6.986601511016488e-05]",0.18436536869517406,RETURN,3.851645446204064,,,,
,1,,,,-0.999999936307687,-0.9999999363076912,2.8163545398499785,0.19239387406943526,1.310336203650234,460,2,30,"[1.1535676360509806e-05, -0.07991944367092133, 8.082035709182481e-05]",RECOVERY_TAKEOVER,0,"[1.153567609435413e-05, -0.07991944253444672, 8.082035492407158e-05]",0.18436536869517406,RETURN,3.837875159417016,,,,
,1,,,,-0.999999833859228,-0.9999998338592135,2.8144610342510052,0.2012034112354052,1.3120903918027844,461,2,31,"[1.5039378415123526e-05, -0.07992942769360967, 8.569375440992978e-05]",RECOVERY_TAKEOVER,0,"[1.503937801317079e-05, -0.0799294263124466, 8.569375495426357e-05]",0.18436536869517406,RETURN,3.8240943328063963,,,,
,1,,,,-0.9999997367883807,-0.9999997367883741,2.811925510069174,0.2132103344545929,1.3138394891591667,462,2,32,"[1.7030542799309736e-05, -0.07993963876265452, 8.58723182489802e-05]",RECOVERY_TAKEOVER,0,"[1.7030542949214578e-05, -0.07993964105844498, 8.587232150603086e-05]",0.18436536869517406,RETURN,3.810302629977578,,,,
,1,,,,-0.9999996744985021,-0.9999996744985301,2.808787205437348,0.22841504593487175,1.315583811032082,463,2,33,"[1.782278273132927e-05, -0.0799496094032416, 8.256956276012293e-05]",RECOVERY_TAKEOVER,0,"[1.7822781956056133e-05, -0.07994960993528366, 8.25695606181398e-05]",0.18436536869517406,RETURN,3.796499735260786,,,,
,1,,,,-0.9999996547271058,-0.9999996547271346,2.8050960339860134,0.2468179317465146,1.3173236520738785,464,2,34,"[1.769612897164802e-05, -0.07995900330114637, 7.682274118772466e-05]",RECOVERY_TAKEOVER,0,"[1.7696129361866042e-05, -0.07995900511741638, 7.682274008402601e-05]",0.18436536869517406,RETURN,3.782685352434263,,,,
,1,,,,-0.9999996716464308,-0.999999671646451,2.800912763074092,0.2684193506890933,1.3190592878526544,465,2,35,"[1.6894560031107068e-05, -0.07996759465355001, 6.949718357670867e-05]",RECOVERY_TAKEOVER,0,"[1.68945607583737e-05, -0.07996759563684464, 6.94971822667867e-05]",0.18436536869517406,RETURN,3.768859203526105,,,,
,1,,,,-0.9999997132713098,-0.9999997132712872,2.7963092111817787,0.2932196270698425,1.3207909762896977,466,2,36,"[1.562561661343303e-05, -0.07997524846818656, 6.129638360169269e-05]",RECOVERY_TAKEOVER,0,"[1.562561737955548e-05, -0.07997524738311768, 6.129638495622203e-05]",0.18436536869517406,RETURN,3.7550210276899065,,,,
,1,,,,-0.9999997668942323,-0.99999976689422,2.79136845720488,0.32121904669319146,1.322518958967124,467,2,37,"[1.4061573819898515e-05, -0.07998190235229041, 5.2775936275922666e-05]",RECOVERY_TAKEOVER,0,"[1.4061573892831802e-05, -0.07998190075159073, 5.277593663777225e-05]",0.18436536869517406,RETURN,3.741170580149684,,,,
,1,,,,-0.9999998221706347,-0.9999998221706297,2.7861850526652754,0.35241785541318105,1.3242434623156059,468,2,38,"[1.2341719200212237e-05, -0.07998755013243547, 4.435976780390084e-05]",RECOVERY_TAKEOVER,0,"[1.2341719411779195e-05, -0.0799875482916832, 4.4359767343848944e-05]",0.18436536869517406,RETURN,3.727307631209795,,,,
,1,,,,-0.9999998722339484,-0.9999998722339574,2.78086522589156,0.38681625965732125,1.3259646986925593,469,2,39,"[1.0575358013221675e-05, -0.07999222748444551, 3.635741242244094e-05]",RECOVERY_TAKEOVER,0,"[1.0575357919151429e-05, -0.07999222725629807, 3.635741086327471e-05]",0.18436536869517406,RETURN,3.713431965325856,,,,
,1,,,,-0.9999999135391788,-0.9999999135391768,2.775527065049588,0.42441442839636834,1.3276828673612,470,2,40,"[8.845236414314651e-06, -0.07999599962555518, 2.8981372943217462e-05]",RECOVERY_TAKEOVER,0,"[8.845236152410507e-06, -0.07999599725008011, 2.898137245210819e-05]",0.18436536869517406,RETURN,3.699543380232906,,,,
,1,,,,-0.9999999450978787,-0.9999999450978739,2.7703006645598287,0.465212496107406,1.3293981553805994,471,2,41,"[7.211136974671508e-06, -0.07999895102495408, 2.236384881086614e-05]",RECOVERY_TAKEOVER,0,"[7.2111370172933675e-06, -0.07999894767999649, 2.2363848984241486e-05]",0.18436536869517406,RETURN,3.685641686127272,,,,
,1,,,,-0.9999998765848148,-0.9999998765848108,2.765416673776798,0.5083705663531132,1.3311107384163408,472,2,42,"[5.7134579104000575e-06, -0.03800117701950988, 1.657232700053125e-05]",RECOVERY_TAKEOVER,0,"[5.713457994716009e-06, -0.038001175969839096, 1.657232678553555e-05]",0.18436536869517406,RETURN,3.6717267048988487,,,,
,1,,,,0.9999997155166691,0.9999997155166316,2.7611589686999802,0.5519727156709487,1.3327837375795841,473,2,43,"[4.376637086460143e-06, 0.015797222825298125, 1.1623707780864139e-05]",RECOVERY_TAKEOVER,0,"[4.3766372073150706e-06, 0.015797222033143044, 1.1623707905528136e-05]",0.18436536869517406,RETURN,3.657840269410671,,,,
,1,,,,0.9999999927178804,0.999999992717881,2.757689643287346,0.5941593975347143,1.3344333402034176,474,2,44,"[3.2123241931440584e-06, 0.054976149797444175, 7.4967812471195115e-06]",RECOVERY_TAKEOVER,0,"[3.212324145351886e-06, 0.05497615039348602, 7.496781108784489e-06]",0.18436536869517406,RETURN,3.643970822822873,,,,
,1,,,,0.9999999993536883,0.9999999993536886,2.755023838300986,0.6336466462113551,1.3361171060105992,475,2,45,"[2.222239684768313e-06, 0.0799955097649341, 4.14298436220406e-06]",RECOVERY_TAKEOVER,0,"[2.2222395728022093e-06, 0.07999551296234131, 4.142984380450798e-06]",0.18436536869517406,RETURN,3.6300675979582957,,,,
