candidate_action,certificate_valid,condition_number,cos_candidate_goal,cos_center_goal,cos_exec_goal,cos_kappa_goal,distance_to_station,distance_to_task,energy_margin,environment_step,episode_id,episode_step,executed_action,fallback_reason,generator_available,kappa_action,minimum_distance_to_task_so_far,mission_phase,recovery_energy_required,sigma_min,zonotope_G,zonotope_center,zonotope_volume
"[0.004378408398944041, 0.07411703409027776, -0.0007209837496751305]",1,1.8547284603118896,0.9983089930388152,0.9995760487366142,0.9983089930388152,-0.9994130975686932,2.7532960111640508,0.6421720825899839,26.188839255848094,1140,5,10,"[0.004378408398944041, 0.07411703409027776, -0.0007209837496751305]",,1,"[0.001649288460612297, -0.07894796878099442, 0.0019253813661634922]",0.6421720825899839,OUTBOUND,3.702024922921097,0.004000000189989805,"[[0.00741891423240304, 0.0, 0.0], [0.0, 0.00741891423240304, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.001649288460612297, 0.0810520350933075, 0.0019253813661634922]",1.761289354362816e-06
"[0.0029988225161854637, 0.07884968839749612, 0.0011243983502703832]",1,1.7800555229187012,0.9992680951222859,0.999651498862639,0.9992680951222859,-0.9994870810652601,2.7555996547822477,0.6086637277872301,26.135110274201466,1141,5,11,"[0.0029988225161854637, 0.07884968839749612, 0.0011243983502703832]",,1,"[0.00039078426198102534, -0.07734981924295425, 0.002298712497577071]",0.6086637277872301,OUTBOUND,3.743602497574661,0.004000000189989805,"[[0.007120222318917513, 0.0, 0.0], [0.0, 0.007120222318917513, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.00039078426198102534, 0.08265018463134766, 0.002298712497577071]",1.6223222019107197e-06
"[-0.0018404758341406023, 0.08765748383345383, 0.0019399395080930064]",1,1.7045390605926514,0.9995376428805848,0.99967029869174,0.9995376428805848,-0.9995349676568118,2.758605007758739,0.5718251785246072,26.081314035503382,1142,5,12,"[-0.0018404758341406023, 0.08765748383345383, 0.0019399395080930064]",,1,"[-0.0006289804587140679, -0.07693614810705185, 0.002147268271073699]",0.5718251785246072,OUTBOUND,3.7852313216723843,0.004000000189989805,"[[0.006818156689405441, 0.0, 0.0], [0.0, 0.006818156689405441, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0006289804587140679, 0.08306385576725006, 0.002147268271073699]",1.4875923852741835e-06
"[0.0024122973590546496, 0.08710184307737992, 0.00019464991719724597]",1,1.629866123199463,0.9996566794934848,0.9998071394371689,0.9996566794934848,-0.999714322666542,2.762447379819856,0.5314914329348223,26.040982587862345,1143,5,13,"[0.0024122973590546496, 0.08710184307737992, 0.00019464991719724597]",,1,"[-0.00031690861214883626, -0.07911879569292068, 0.0017061858670786023]",0.5314914329348223,OUTBOUND,3.813377746435931,0.004000000189989805,"[[0.006519464775919914, 0.0, 0.0], [0.0, 0.006519464775919914, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.00031690861214883626, 0.08088120073080063, 0.0017061858670786023]",1.3601095361082116e-06
"[-2.46629504965009e-05, 0.06300366215243973, 0.0027103050552674084]",1,1.5577046871185303,0.9991785946395431,0.9994055704784783,0.9991785946395431,-0.9996312117577681,2.767256585820024,0.48815549148600534,25.86446932911284,1144,5,14,"[-2.46629504965009e-05, 0.06300366215243973, 0.0027103050552674084]",,1,"[-0.0012070497032254934, -0.08144105970859528, 0.0017110926564782858]",0.48815549148600534,OUTBOUND,3.9776893052913023,0.004000000189989805,"[[0.006230819039046764, 0.0, 0.0], [0.0, 0.006230819039046764, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0012070497032254934, 0.05855894088745117, 0.0017110926564782858]",1.2423394082361483e-06
"[-0.0015863378749867293, -0.005669191962736932, 0.003557044278601013]",1,1.4896667003631592,-0.8230032816158337,-0.8496116322490932,-0.8230032816158337,-0.9997560929218533,2.7728499763802206,0.4436726560813616,25.78312067920023,1145,5,15,"[-0.0015863378749867293, -0.005669191962736932, 0.003557044278601013]",,1,"[-0.0014625944895669818, -0.082817941904068, 0.00095351692289114]",0.4436726560813616,OUTBOUND,4.046822007192003,0.004000000189989805,"[[0.005958667024970055, 0.0, 0.0], [0.0, 0.005958667024970055, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0014625944895669818, -0.0028179388027638197, 0.00095351692289114]",1.136182845584699e-06
"[-0.002045543520725771, 0.002322819244851166, -0.0006556944867851565]",1,1.427272081375122,0.7334165021408223,-0.8060321935655773,0.7334165021408223,-0.9998878467499277,2.7790626511873184,0.399256692475085,25.757064927731914,1146,5,16,"[-0.002045543520725771, 0.002322819244851166, -0.0006556944867851565]",,1,"[-0.001248650369234383, -0.08171311020851135, -0.00016649275494273752]",0.399256692475085,OUTBOUND,4.060653157444631,0.004000000189989805,"[[0.005709088407456875, 0.0, 0.0], [0.0, 0.005709088407456875, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.001248650369234383, -0.0017131089698523283, -0.00016649275494273752]",1.0429981784909614e-06
"[-0.003129245517197847, 0.002138805210825965, -0.000409493142013682]",1,1.3719146251678467,0.5607724086419426,-0.9564345139658342,0.5607724086419426,-0.9999487360233783,2.7858817803776303,0.3547515882034018,25.73102344286695,1147,5,17,"[-0.003129245517197847, 0.002138805210825965, -0.000409493142013682]",,1,"[-0.0008334910380654037, -0.08277911692857742, -0.00016496257740072906]",0.3547515882034018,OUTBOUND,4.074470818090112,0.004000000189989805,"[[0.005487658549100161, 0.0, 0.0], [0.0, 0.005487658549100161, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0008334910380654037, -0.0027791147585958242, -0.00016496257740072906]",9.636606819185545e-07
"[-0.0051856259714107966, -0.001894503447708635, -0.0022788808781144536]",1,1.3248308897018433,-0.3179411683600986,-0.998649143783069,-0.3179411683600986,-0.9999999386549938,2.7932305676213383,0.31024172031707115,25.704982029191978,1148,5,18,"[-0.0051856259714107966, -0.001894503447708635, -0.0022788808781144536]",,1,"[-1.139938467531465e-05, -0.08388283103704453, -0.0002110650239046663]",0.31024172031707115,OUTBOUND,4.088288478704677,0.004000000189989805,"[[0.005299323704093695, 0.0, 0.0], [0.0, 0.005299323704093695, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-1.139938467531465e-05, -0.0038828293327242136, -0.0002110650239046663]",8.986506827568519e-07
"[-0.0032360184423171814, 0.001124838428420513, 0.0038330410833119825]",1,1.287072777748108,0.22051775910197602,-0.9248502484915881,0.22051775910197602,-0.9998067260718018,2.801099106916821,0.2657473689534552,25.67894078951542,1149,5,19,"[-0.0032360184423171814, 0.001124838428420513, 0.0038330410833119825]",,1,"[0.001552776200696826, -0.08386210352182388, 0.00032002857187762856]",0.2657473689534552,OUTBOUND,4.1021061392902345,0.004000000189989805,"[[0.0051482911221683025, 0.0, 0.0], [0.0, 0.0051482911221683025, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.001552776200696826, -0.0038621032144874334, 0.00032002857187762856]",8.481569011564716e-07
"[0.0019714398611974035, -0.04106030821241964, 0.0006290519416679919]",1,1.2594834566116333,-0.9986357072613546,-0.9980027800189443,-0.9986357072613546,-0.9994033501852275,2.8094611732967474,0.22205205803778227,25.652899356661635,1150,5,20,"[0.0019714398611974035, -0.04106030821241964, 0.0006290519416679919]",,1,"[0.002739494666457176, -0.08467140048742294, -0.0008912991615943611]",0.22205205803778227,OUTBOUND,4.115923799848569,0.004000000189989805,"[[0.005037934053689241, 0.0, 0.0], [0.0, 0.005037934053689241, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.002739494666457176, -0.04587139934301376, -0.0008912991615943611]",8.121849646158807e-07
"[0.004667530627079497, -0.07912016187925781, -0.00308542227305974]",1,1.2426793575286865,-0.9974043555189929,-0.9992860305684805,-0.9974043555189929,-0.9993952373835555,2.8180763541610587,0.1807607072048461,25.64072193317117,1151,5,21,"[0.004667530627079497, -0.07912016187925781, -0.00308542227305974]",,1,"[0.0024934164248406887, -0.08523014932870865, -0.0012947518844157457]",0.1807607072048461,RETURN,4.115874148462079,0.004000000189989805,"[[0.0049707177095115185, 0.0, 0.0], [0.0, 0.0049707177095115185, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0024934164248406887, -0.07807014882564545, -0.0012947518844157457]",7.906571681814967e-07
,1,,,,-0.9997682444051671,-0.9997682444135405,2.8266258693582733,0.14272915465845912,25.642349541173154,1152,5,22,"[0.001359653180387018, -0.08386852327005, -0.0006090243061682107]",RECOVERY_TAKEOVER,0,"[0.0013596531935036182, -0.08386852592229843, -0.0006090243114158511]",0.14272915465845912,RETURN,4.1020233450478765,,,,
,1,,,,-0.9998135367262783,-0.9998135367410999,2.834889747672503,0.10803468295359099,25.64423369604169,1153,5,23,"[0.0010315520306804471, -0.08297918594057241, -0.0005427992740130138]",RECOVERY_TAKEOVER,0,"[0.0010315519757568836, -0.08297918736934662, -0.0005427993019111454]",0.10803468295359099,RETURN,4.087932624546998,,,,
,1,,,,-0.9998394315024669,-0.999839431495155,2.842744940785688,0.0766440765679629,25.646105868216157,1154,5,24,"[0.0007474950986700551, -0.08220190887913613, -0.00047208077925776166]",RECOVERY_TAKEOVER,0,"[0.0007474950980395079, -0.08220190554857254, -0.0004720807773992419]",0.0766440765679629,RETURN,4.073871203425075,,,,
,1,,,,-0.9998403373759968,-0.9998403373785577,2.850083152714161,0.048528944338553225,25.64796644151174,1155,5,25,"[0.0005073931650356406, -0.08153864749850785, -0.00040086586196861365]",RECOVERY_TAKEOVER,0,"[0.0005073931533843279, -0.08153864741325378, -0.00040086585795506835]",0.048528944338553225,RETURN,4.059838262324038,,,,
,1,,,,-0.9997885108712725,-0.9997885108767562,2.8568098522055965,0.02366697970389158,25.649815797930057,1156,5,26,"[0.0003094220075443777, -0.08098628817690247, -0.0003321321886957504]",RECOVERY_TAKEOVER,0,"[0.000309422001009807, -0.08098629117012024, -0.0003321321855764836]",0.02366697970389158,RETURN,4.045833032365439,,,,
,1,,,,-0.9994734313352686,-0.9994734313356708,2.8628433750561606,0.0021168800683625264,25.65165454112303,1157,5,27,"[0.0001505464706993431, -0.08053809075183843, -0.00026798398292593646]",RECOVERY_TAKEOVER,0,"[0.00015054647519718856, -0.08053809404373169, -0.00026798399630934]",0.0021168800683625264,RETURN,4.031854792040472,,,,
,1,,,,-0.9542074454694235,-0.9542074454640346,2.8681141355909,0.016410150824742037,25.653483246045987,1158,5,28,"[2.695671460613519e-05, -0.08018490102721752, -0.000209794951339434]",RECOVERY_TAKEOVER,0,"[2.6956715373671614e-05, -0.08018489927053452, -0.00020979494729544967]",0.0021168800683625264,RETURN,4.017902864291579,,,,
,1,,,,0.9994250263104469,0.9994250263104992,2.8725639552842597,0.03162379587921008,25.655302461658856,1159,5,29,"[-6.557797348753325e-05, -0.07991614458990932, -0.0001583432699117249]",RECOVERY_TAKEOVER,0,"[-6.557797314599156e-05, -0.07991614192724228, -0.0001583432749612257]",0.0021168800683625264,RETURN,4.0039766137738715,,,,
,1,,,,0.9998703114427008,0.9998703114415121,2.8761455088020487,0.043648727751182365,25.657112712834035,1160,5,30,"[-0.00013143052373693293, -0.07972061904270482, -0.00011393529485896237]",RECOVERY_TAKEOVER,0,"[-0.00013143052638042718, -0.07972061634063721, -0.00011393529712222517]",0.0021168800683625264,RETURN,3.9900754442852655,,,,
,1,,,,0.9999412814574223,0.9999412814572223,2.8788218828283396,0.052488446804623286,25.65891446928903,1161,5,31,"[-0.00017490418997240633, -0.0795871053760653, -7.651598152552514e-05]",RECOVERY_TAKEOVER,0,"[-0.00017490418395027518, -0.07958710193634033, -7.651597843505442e-05]",0.0021168800683625264,RETURN,3.9761987963549377,,,,
,1,,,,0.9999654572764385,0.999965457275988,2.8805662402055994,0.05814669654228639,25.6607081980747,1162,5,32,"[-0.00020007853538736966, -0.07950482104770935, -4.576505039757146e-05]",RECOVERY_TAKEOVER,0,"[-0.00020007853163406253, -0.0795048177242279, -4.576504943543114e-05]",0.0021168800683625264,RETURN,3.962346144980362,,,,
,1,,,,0.9999770998119427,0.9999770998111142,2.881361580578392,0.060625755721739664,25.662494373146206,1163,5,33,"[-0.0002107044095789507, -0.07946373780281797, -2.1178759346997695e-05]",RECOVERY_TAKEOVER,0,"[-0.00021070441289339215, -0.07946373522281647, -2.1178759197937325e-05]",0.0021168800683625264,RETURN,3.9485169975037597,,,,
,1,,,,0.9999839758832867,0.9999839758835984,2.8812005884125993,0.05992654345459538,25.66427344498062,1164,5,34,"[-0.00021013938009747588, -0.07945478668948533, -2.137753595783822e-06]",RECOVERY_TAKEOVER,0,"[-0.0002101393765769899, -0.07945478707551956, -2.1377536540967412e-06]",0.0021168800683625264,RETURN,3.934710891619381,,,,
,1,,,,0.9999885731143743,0.9999885731146965,2.8800855595834736,0.056048893798093226,25.66604584112235,1165,5,35,"[-0.00020131568307758726, -0.07946997139803987, 1.2038100803942744e-05]",RECOVERY_TAKEOVER,0,"[-0.00020131567725911736, -0.07946997135877609, 1.2038100976496935e-05]",0.0021168800683625264,RETURN,3.9209273935035536,,,,
,1,,,,0.9999918696899263,0.9999918696900193,2.878028398392037,0.048991831477571676,25.667810701032277,1166,5,36,"[-0.00018673351995974363, -0.0795024092264484, 2.2046709027571598e-05]",RECOVERY_TAKEOVER,0,"[-0.00018673352315090597, -0.0795024111866951, 2.2046708181733266e-05]",0.0021168800683625264,RETURN,3.9071444800599378,,,,
,1,,,,0.9999943125597186,0.9999943125600054,2.875050677655918,0.038753816705947144,25.66956988581071,1167,5,37,"[-0.00016847337845415109, -0.07954631685041283, 2.857121075198163e-05]",RECOVERY_TAKEOVER,0,"[-0.00016847337246872485, -0.07954631745815277, 2.8571210350492038e-05]",0.0021168800683625264,RETURN,3.8933513852728896,,,,
,1,,,,0.9999961257053025,0.9999961257055597,2.8711837552599544,0.025332953193188585,25.67132374470962,1168,5,38,"[-0.00014822193860200753, -0.07959695581813034, 3.225649359799895e-05]",RECOVERY_TAKEOVER,0,"[-0.000148221937706694, -0.07959695905447006, 3.225649197702296e-05]",0.0021168800683625264,RETURN,3.8795477506622698,,,,
,1,,,,0.9999973262106079,0.9999973262106355,2.866468941120642,0.008727179948926172,25.673072601919614,1169,5,39,"[-0.00012730699556682626, -0.07965055042151582, 3.369334316010682e-05]",RECOVERY_TAKEOVER,0,"[-0.00012730699381791055, -0.07965055108070374, 3.36933444486931e-05]",0.0021168800683625264,RETURN,3.8657332398334514,,,,
,1,,,,0.9999939025879463,0.9999939025880197,2.860957708827073,0.011065835887050316,25.674816759192968,1170,5,40,"[-0.00010673765789835246, -0.07970418841116055, 3.3408878109657717e-05]",RECOVERY_TAKEOVER,0,"[-0.00010673765791580081, -0.07970418781042099, 3.340887633385137e-05]",0.0021168800683625264,RETURN,3.851907537116659,,,,
,1,,,,-0.99999219350064,-0.9999921935006437,2.854711946205144,0.03404790359401078,25.676556498123404,1171,5,41,"[-8.724684170789801e-05, -0.07975571298705114, 3.18620188479668e-05]",RECOVERY_TAKEOVER,0,"[-8.724684448679909e-05, -0.07975571602582932, 3.186201865901239e-05]",0.0021168800683625264,RETURN,3.838070346290136,,,,
,1,,,,-0.9999981482222755,-0.9999981482223372,2.8478042386652156,0.06022118302934961,25.678292082114872,1172,5,42,"[-6.933376405838984e-05, -0.07980361265372812, 2.9442862240470097e-05]",RECOVERY_TAKEOVER,0,"[-6.933376425877213e-05, -0.07980361580848694, 2.9442862796713598e-05]",0.0021168800683625264,RETURN,3.824221389381978,,,,
,1,,,,-0.9999991024922706,-0.9999991024922523,2.840318178404002,0.08958747666929484,25.680023758073673,1173,5,43,"[-5.330473603534047e-05, -0.07984691390091986, 2.6474971861418657e-05]",RECOVERY_TAKEOVER,0,"[-5.330473504727706e-05, -0.07984691113233566, 2.6474972401047125e-05]",0.0021168800683625264,RETURN,3.81036040554578,,,,
,1,,,,-0.9999995214107691,-0.999999521410748,2.8323486913184914,0.12214841156059444,25.681751757858358,1174,5,44,"[-3.931106585741833e-05, -0.0798850802678051, 2.3219734106351184e-05]",RECOVERY_TAKEOVER,0,"[-3.9311067666858435e-05, -0.0798850804567337, 2.321973443031311e-05]",0.0021168800683625264,RETURN,3.7964871500055573,,,,
,1,,,,-0.9999997461402335,-0.999999746140248,2.824002371843788,0.15790540724440164,25.68347629817655,1175,5,45,"[-2.7383307291427457e-05, -0.07991792016858791, 1.988206880325277e-05]",RECOVERY_TAKEOVER,0,"[-2.738330658758059e-05, -0.07991792261600494, 1.9882068954757415e-05]",0.0021168800683625264,RETURN,3.7826013930656677,,,,
,1,,,,-0.9999998711494564,-0.9999998711494524,2.815397813852326,0.19685967197458304,25.685197569957495,1176,5,46,"[-1.7461433660763255e-05, -0.07994550488842346, 1.661691372693059e-05]",RECOVERY_TAKEOVER,0,"[-1.7461434254073538e-05, -0.07994550466537476, 1.6616913853795268e-05]",0.0021168800683625264,RETURN,3.768702919181729,,,,
,1,,,,-0.9999999391004937,-0.9999999391004916,2.8066659232716473,0.23901220915453683,25.686915771453947,1177,5,47,"[-9.420789827826898e-06, -0.07996809738556505, 1.3536022421252103e-05]",RECOVERY_TAKEOVER,0,"[-9.420789865544066e-06, -0.07996809482574463, 1.3536022379412316e-05]",0.0021168800683625264,RETURN,3.7547915260887788,,,,
,1,,,,-0.9999981230128698,-0.999998123012919,2.798223471400571,0.2828830304297061,25.688631089080666,1178,5,48,"[-3.0938817978351246e-06, -0.005946091938025177, 1.0714721958315765e-05]",RECOVERY_TAKEOVER,0,"[-3.0938817872083746e-06, -0.005946091841906309, 1.0714721611293498e-05]",0.0021168800683625264,RETURN,3.7408670239831445,,,,
,1,,,,0.0042738408548780435,0.004273840798590692,2.7904250911266906,0.32687277305211276,25.69027602057448,1179,5,49,"[1.711785415961348e-06, 3.577067202998588e-08, 8.198370737304902e-06]",RECOVERY_TAKEOVER,0,"[1.7117854440584779e-06, 3.5770671757973105e-08, 8.198370778700337e-06]",0.0021168800683625264,RETURN,3.727003274754721,,,,
,1,,,,-0.7898122507118643,-0.7898122589116255,2.7833003004962036,0.3708627197374496,25.691912485989892,1180,5,50,"[5.199507737308478e-06, -1.0231155717538287e-05, 6.008336004337589e-06]",RECOVERY_TAKEOVER,0,"[5.199507540964987e-06, -1.0231156011286657e-05, 6.0083361859142315e-06]",0.0021168800683625264,RETURN,3.7131468392665434,,,,
,1,,,,-0.8959993998068118,-0.8959994060632164,2.776854361707861,0.4148532195423273,25.69354656390943,1181,5,51,"[7.572441945922612e-06, -1.741943501721854e-05, 4.147376861714198e-06]",RECOVERY_TAKEOVER,0,"[7.572441973024979e-06, -1.7419435607735068e-05, 4.1473767851130106e-06]",0.0021168800683625264,RETURN,3.699292792678745,,,,
,1,,,,-0.9199531423710624,-0.9199531467718963,2.771092085265173,0.45884450864960324,25.695178397897536,1182,5,52,"[9.025515582612017e-06, -2.204198429830439e-05, 2.604372021723117e-06]",RECOVERY_TAKEOVER,0,"[9.025515282701235e-06, -2.2041984266252257e-05, 2.604371957204421e-06]",0.0021168800683625264,RETURN,3.685440987814168,,,,
,1,,,,-0.9284640928751533,-0.928464090787289,2.766017809230887,0.5028367302662586,25.69680812547311,1183,5,53,"[9.739769450193993e-06, -2.4580991394251847e-05, 1.3583735592854288e-06]",RECOVERY_TAKEOVER,0,"[9.73976966633927e-06, -2.4580991521361284e-05, 1.3583735380962025e-06]",0.0021168800683625264,RETURN,3.6715912865630536,,,,
,1,,,,0.9999995639993764,0.9999995639993301,2.761655211797858,0.5466137290678218,25.69843587591192,1184,5,54,"[9.878726534113615e-06, 0.010785723383012346, 3.8199975469677403e-07]",RECOVERY_TAKEOVER,0,"[9.878726814349648e-06, 0.010785723105072975, 3.819997687060095e-07]",0.0021168800683625264,RETURN,3.6577435593244125,,,,
,1,,,,0.9999999803729641,0.9999999803729611,2.7580760736195478,0.589144159028834,25.700072465583542,1185,5,55,"[9.586405715313653e-06, 0.05154271968475086, -3.557968508496836e-07]",RECOVERY_TAKEOVER,0,"[9.58640612225281e-06, 0.05154271796345711, -3.5579685686570883e-07]",0.0021168800683625264,RETURN,3.64388687328181,,,,
,1,,,,0.9999999926457357,0.9999999926457361,2.755310801340873,0.6290509108455828,25.701745530106834,1186,5,56,"[8.986632080545942e-06, 0.07964118816064741, -8.875344648623355e-07]",RECOVERY_TAKEOVER,0,"[8.986631655716337e-06, 0.0796411857008934, -8.875344406078511e-07]",0.0021168800683625264,RETURN,3.6299933311114483,,,,
